Year,quarter,citymarketid_1,citymarketid_2,city1,city2,airportid_1,airportid_2,airport_1,airport_2,nsmiles,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,orig.id
2024,1,33198,32575,"Kansas City, MO","Los Angeles, CA (Metropolitan Area)",13198,12892,MCI,LAX,1363,664,216.28,WN,0.3604,226.52,NK,0.298,117.31,1754
2024,1,31423,31703,"Des Moines, IA","New York City, NY (Metropolitan Area)",11423,12391,DSM,ISP,1071,0,143,F9,1,143,F9,1,143,961
2024,1,30372,31703,"Aspen, CO","New York City, NY (Metropolitan Area)",10372,12478,ASE,JFK,1750,13,624.5,AA,0.6387,572.33,AA,0.6387,572.33,217
2024,1,30977,33105,"Chicago, IL","Cincinnati, OH",13232,11193,MDW,CVG,264,91,169.61,WN,0.9832,167.32,WN,0.9832,167.32,765
2024,1,31650,30852,"Minneapolis/St. Paul, MN","Washington, DC (Metropolitan Area)",13487,10821,MSP,BWI,936,340,233.53,DL,0.5863,255.49,WN,0.3552,197.95,1105
2024,1,30977,31454,"Chicago, IL","Orlando, FL",13930,13204,ORD,MCO,1005,3241,207.12,UA,0.4586,235.71,NK,0.1213,119.85,725
2024,1,30721,32211,"Boston, MA (Metropolitan Area)","Las Vegas, NV",13296,12889,MHT,LAS,2381,26,317.04,WN,0.6807,273.07,WN,0.6807,273.07,548
2024,1,30792,32575,"Buffalo, NY","Los Angeles, CA (Metropolitan Area)",10792,14908,BUF,SNA,2218,24,367.75,WN,0.3256,306.63,WN,0.3256,306.63,657
2024,1,32467,33214,"Miami, FL (Metropolitan Area)","San Antonio, TX",13303,14683,MIA,SAT,1145,207,288.22,AA,0.7147,282.18,WN,0.1532,252.19,1447
2024,1,30397,32575,"Atlanta, GA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10397,10800,ATL,BUR,1947,43,322.27,WN,0.6134,250.98,WN,0.6134,250.98,249
2024,1,31603,30466,"Eugene, OR","Phoenix, AZ",11603,10466,EUG,AZA,971,66,103.23,G4,1,103.23,G4,1,103.23,1083
2024,1,30721,32575,"Boston, MA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",14307,13891,PVD,ONT,2611,7,317.37,AA,0.5152,318.6,WN,0.1364,210.67,581
2024,1,33198,32575,"Kansas City, MO","Los Angeles, CA (Metropolitan Area)",13198,14908,MCI,SNA,1363,104,292.06,WN,0.5159,278.8,WN,0.5159,278.8,1757
2024,1,31703,32457,"New York City, NY (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",11618,13796,EWR,OAK,2608,203,130.67,NK,0.9875,127.67,NK,0.9875,127.67,1161
2024,1,30977,34492,"Chicago, IL","Raleigh/Durham, NC",13930,14492,ORD,RDU,646,673,231.89,AA,0.5225,241.65,UA,0.435,216.93,799
2024,1,31703,34262,"New York City, NY (Metropolitan Area)","Palm Springs, CA",11618,14262,EWR,PSP,2381,83,434.24,UA,0.53,478.19,AA,0.3742,346.88,1222
2024,1,30466,30559,"Phoenix, AZ","Seattle, WA",14107,14747,PHX,SEA,1107,3117,203.63,AS,0.5441,209.9,WN,0.1249,182.19,297
2024,1,30647,32575,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",10874,12892,CAK,LAX,2073,10,331.14,AA,0.5455,369.65,UA,0.4091,288.46,415
2024,1,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",12954,14771,LGB,SFO,372,1,170.28,WN,0.8889,184.18,WN,0.8889,184.18,1571
2024,1,30194,31650,"Dallas/Fort Worth, TX","Minneapolis/St. Paul, MN",11259,13487,DAL,MSP,853,46,239.8,WN,0.9764,236.49,WN,0.9764,236.49,73
2024,1,34057,32457,"Portland, OR","San Francisco, CA (Metropolitan Area)",14057,13796,PDX,OAK,569,552,180.54,WN,0.7217,178.27,WN,0.7217,178.27,1841
2024,1,31714,31703,"Fort Myers, FL","New York City, NY (Metropolitan Area)",14635,11618,RSW,EWR,1102,1549,224.47,UA,0.7958,232.16,B6,0.1674,185.03,1275
2024,1,30721,33214,"Boston, MA (Metropolitan Area)","San Antonio, TX",14307,14683,PVD,SAT,1764,37,267.53,WN,0.4405,240.42,WN,0.4405,240.42,594
2024,1,31136,30852,"Jacksonville, FL","Washington, DC (Metropolitan Area)",12451,11278,JAX,DCA,663,501,218.64,AA,0.9015,218.61,WN,0.05,159.96,913
2024,1,32337,31703,"Indianapolis, IN","New York City, NY (Metropolitan Area)",12339,12478,IND,JFK,701,233,209.74,DL,0.4821,218.8,AA,0.4505,203.21,1357
2024,1,32457,30852,"San Francisco, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",14771,12264,SFO,IAD,2457,1205,456.48,UA,0.8842,470.49,AA,0.0223,306.53,1388
2024,1,30198,33195,"Pittsburgh, PA","Tampa, FL (Metropolitan Area)",14122,14112,PIT,PIE,878,60,93.43,G4,1,93.43,G4,1,93.43,175
2024,1,32575,33495,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",10800,13495,BUR,MSY,1670,38,269.73,WN,0.7246,245.76,WN,0.7246,245.76,1629
2024,1,30397,30977,"Atlanta, GA (Metropolitan Area)","Chicago, IL",10397,13232,ATL,MDW,606,1044,170.22,WN,0.6151,163.63,F9,0.1639,100.15,234
2024,1,34100,30466,"Philadelphia, PA","Phoenix, AZ",14100,14107,PHL,PHX,2075,910,383.11,AA,0.853,406.2,F9,0.0309,142.14,1845
2024,1,31834,32575,"Fayetteville, AR","Los Angeles, CA (Metropolitan Area)",15919,13891,XNA,ONT,1371,28,327.9,AA,0.7087,336.37,F9,0.1024,172.12,1296
2024,1,31453,31703,"Houston, TX","New York City, NY (Metropolitan Area)",12191,12953,HOU,LGA,1465,595,174.68,WN,0.985,173.34,WN,0.985,173.34,993
2024,1,31703,32457,"New York City, NY (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",12391,14831,ISP,SJC,2608,0,426.75,WN,1,426.75,WN,1,426.75,1167
2024,1,32441,31703,"Jackson, WY","New York City, NY (Metropolitan Area)",12441,11618,JAC,EWR,1894,200,572.4,UA,0.9262,578.38,AA,0.0341,435.18,1371
2024,1,30194,34057,"Dallas/Fort Worth, TX","Portland, OR",11298,14057,DFW,PDX,1626,566,307.84,AA,0.538,349.12,AS,0.3171,283.52,150
2024,1,31703,32323,"New York City, NY (Metropolitan Area)","Wilmington, NC",12953,12323,LGA,ILM,522,243,182.34,AA,0.7524,182.66,DL,0.2445,181.33,1160
2024,1,32211,32575,"Las Vegas, NV","Los Angeles, CA (Metropolitan Area)",12889,14908,LAS,SNA,236,1098,155.92,WN,0.7655,176.47,NK,0.1898,88.15,1345
2024,1,30325,33667,"Denver, CO","Norfolk, VA (Metropolitan Area)",11292,14098,DEN,PHF,1553,3,315.81,AA,1,315.81,AA,1,315.81,214
2024,1,35096,30852,"Syracuse, NY","Washington, DC (Metropolitan Area)",15096,10821,SYR,BWI,298,61,182.81,WN,0.9982,182.93,WN,0.9982,182.93,1890
2024,1,30977,33214,"Chicago, IL","San Antonio, TX",13232,14683,MDW,SAT,1041,231,227.31,WN,0.9705,226.89,F9,0.0143,163.99,773
2024,1,30721,30647,"Boston, MA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",10721,11042,BOS,CLE,563,442,184.87,B6,0.5211,166.37,B6,0.5211,166.37,474
2024,1,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",12892,12953,LAX,LGA,2510,290,310.75,AA,0.2992,271.49,NK,0.1206,160.3,1545
2024,1,33667,33195,"Norfolk, VA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",14098,15304,PHF,TPA,722,8,320.19,AA,1,320.19,AA,1,320.19,1823
2024,1,30194,31453,"Dallas/Fort Worth, TX","Houston, TX",11298,12191,DFW,HOU,247,150,228.3,AA,0.9355,230.03,AA,0.9355,230.03,67
2024,1,30647,33195,"Cleveland, OH (Metropolitan Area)","Tampa, FL (Metropolitan Area)",11042,15304,CLE,TPA,927,786,154.48,F9,0.5234,107.79,F9,0.5234,107.79,425
2024,1,31453,34057,"Houston, TX","Portland, OR",12266,14057,IAH,PDX,1844,364,310.13,UA,0.7192,328.24,NK,0.0154,145.97,1056
2024,1,30466,33192,"Phoenix, AZ","Sacramento, CA",14107,14893,PHX,SMF,647,1203,217.4,WN,0.7853,207.3,WN,0.7853,207.3,309
2024,1,30140,32575,"Albuquerque, NM","Los Angeles, CA (Metropolitan Area)",10140,13891,ABQ,ONT,677,50,259.47,WN,0.7342,251.87,WN,0.7342,251.87,23
2024,1,32575,33264,"Los Angeles, CA (Metropolitan Area)","Medford, OR",14908,13264,SNA,MFR,659,64,171.53,G4,0.5976,94.12,G4,0.5976,94.12,1618
2024,1,30466,34057,"Phoenix, AZ","Portland, OR",14107,14057,PHX,PDX,1028,1846,217.21,AS,0.4215,230.86,WN,0.3166,204.08,314
2024,1,32467,31703,"Miami, FL (Metropolitan Area)","New York City, NY (Metropolitan Area)",13303,12197,MIA,HPN,1118,85,254.57,AA,0.9391,256.23,DL,0.0389,237.53,1431
2024,1,30721,31057,"Boston, MA (Metropolitan Area)","Charlotte, NC",14307,11057,PVD,CLT,737,131,272.77,AA,0.8943,273.72,WN,0.0453,237.56,505
2024,1,31703,30852,"New York City, NY (Metropolitan Area)","Washington, DC (Metropolitan Area)",12391,10821,ISP,BWI,234,87,198.12,WN,1,198.12,WN,1,198.12,1139
2024,1,30977,34057,"Chicago, IL","Portland, OR",13930,14057,ORD,PDX,1751,500,285.17,UA,0.5061,311.59,AS,0.3832,247.68,793
2024,1,30436,30852,"Tucson, AZ","Washington, DC (Metropolitan Area)",15376,11278,TUS,DCA,1976,142,368.46,AA,0.6664,377.31,WN,0.1071,264.08,294
2024,1,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",10800,14831,BUR,SJC,372,786,176.62,WN,0.9982,176.69,WN,0.9982,176.69,1566
2024,1,30868,30852,"Columbia, SC","Washington, DC (Metropolitan Area)",10868,12264,CAE,IAD,438,56,215.36,UA,0.9412,212.22,UA,0.9412,212.22,678
2024,1,32575,34492,"Los Angeles, CA (Metropolitan Area)","Raleigh/Durham, NC",10800,14492,BUR,RDU,2239,27,311.68,WN,0.4835,280.31,WN,0.4835,280.31,1668
2024,1,30721,30994,"Boston, MA (Metropolitan Area)","Charleston, SC",14307,10994,PVD,CHS,836,145,139.79,MX,0.7252,105.1,MX,0.7252,105.1,502
2024,1,30977,31453,"Chicago, IL","Houston, TX",13232,12266,MDW,IAH,945,257,190.27,WN,0.9573,189.5,F9,0.0218,142.42,721
2024,1,31066,32457,"Columbus, OH","San Francisco, CA (Metropolitan Area)",11066,14771,CMH,SFO,2120,220,310.06,UA,0.6422,336.75,AA,0.1617,241.62,884
2024,1,32575,33214,"Los Angeles, CA (Metropolitan Area)","San Antonio, TX",12954,14683,LGB,SAT,1211,27,231.02,WN,0.9231,220.68,WN,0.9231,220.68,1606
2024,1,31703,33195,"New York City, NY (Metropolitan Area)","Tampa, FL (Metropolitan Area)",11618,15304,EWR,TPA,1055,1920,196.87,UA,0.8142,200.93,B6,0.1457,171.27,1178
2024,1,30194,30436,"Dallas/Fort Worth, TX","Tucson, AZ",11259,15376,DAL,TUS,824,35,234.66,WN,0.9714,234.4,WN,0.9714,234.4,39
2024,1,30599,33195,"Birmingham, AL","Tampa, FL (Metropolitan Area)",10599,15304,BHM,TPA,459,230,213.88,WN,0.7421,189.1,WN,0.7421,189.1,352
2024,1,32575,34314,"Los Angeles, CA (Metropolitan Area)","Provo, UT",12892,14314,LAX,PVU,569,0,65.67,G4,1,65.67,G4,1,65.67,1662
2024,1,33244,30466,"Memphis, TN","Phoenix, AZ",13244,14107,MEM,PHX,1264,236,305.59,AA,0.5969,315.29,WN,0.1952,253.08,1767
2024,1,32337,31703,"Indianapolis, IN","New York City, NY (Metropolitan Area)",12339,12197,IND,HPN,701,7,269.32,AA,0.6825,262.09,AA,0.6825,262.09,1355
2024,1,32575,34614,"Los Angeles, CA (Metropolitan Area)","Salt Lake City, UT",12954,14869,LGB,SLC,590,547,184.1,WN,0.5169,150.71,WN,0.5169,150.71,1685
2024,1,30615,30466,"El Paso, TX","Phoenix, AZ",11540,14107,ELP,PHX,347,307,193.41,WN,0.696,177.81,WN,0.696,177.81,353
2024,1,32575,34027,"Los Angeles, CA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",14908,14027,SNA,PBI,2330,34,540.32,AA,0.5903,510.54,AA,0.5903,510.54,1651
2024,1,30529,32575,"Hartford, CT","Los Angeles, CA (Metropolitan Area)",10529,10800,BDL,BUR,2527,7,389.53,AA,0.6667,426.73,WN,0.25,275.27,328
2024,1,31453,33342,"Houston, TX","Milwaukee, WI",12191,13342,HOU,MKE,1004,75,203.3,WN,0.8649,202.9,F9,0.0176,96.75,1041
2024,1,32467,30198,"Miami, FL (Metropolitan Area)","Pittsburgh, PA",11697,14122,FLL,PIT,1013,725,180.88,NK,0.4621,117.36,NK,0.4621,117.36,1404
2024,1,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",11057,14908,CLT,SNA,2125,140,393.08,AA,0.7608,418.86,UA,0.1247,293.99,862
2024,1,30647,32457,"Cleveland, OH (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",11042,14771,CLE,SFO,2187,273,326.75,UA,0.7026,359.32,AA,0.1018,259.84,408
2024,1,30194,33316,"Dallas/Fort Worth, TX","Omaha, NE",11298,13871,DFW,OMA,586,294,260.8,AA,0.9581,261.37,AA,0.9581,261.37,135
2024,1,30325,31453,"Denver, CO","Houston, TX",11292,12191,DEN,HOU,883,918,177.99,WN,0.8801,186.76,F9,0.1123,105.73,195
2024,1,30977,31650,"Chicago, IL","Minneapolis/St. Paul, MN",13930,13487,ORD,MSP,349,1165,198.97,UA,0.4765,187.3,UA,0.4765,187.3,728
2024,1,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",11292,10800,DEN,BUR,862,477,201.8,WN,0.8087,193.24,WN,0.8087,193.24,207
2024,1,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",12954,14747,LGB,SEA,978,57,166.26,WN,0.8835,163.86,WN,0.8835,163.86,1499
2024,1,31871,31703,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",11996,12478,GSP,JFK,643,12,269.6,AA,0.6216,266.02,AA,0.6216,266.02,1304
2024,1,30721,33495,"Boston, MA (Metropolitan Area)","New Orleans, LA",13296,13495,MHT,MSY,1371,16,272.53,WN,0.6301,276.71,AA,0.2466,266.42,599
2024,1,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",11066,10800,CMH,BUR,1995,28,332.37,WN,0.6873,310.56,WN,0.6873,310.56,889
2024,1,30194,30559,"Dallas/Fort Worth, TX","Seattle, WA",11298,14747,DFW,SEA,1670,1185,282.6,AA,0.4791,301.53,AS,0.4478,267.55,46
2024,1,30189,30194,"Colorado Springs, CO","Dallas/Fort Worth, TX",11109,11259,COS,DAL,602,176,164.42,WN,1,164.42,WN,1,164.42,27
2024,1,32467,31123,"Miami, FL (Metropolitan Area)","St. Louis, MO",13303,15016,MIA,STL,1068,459,260.03,WN,0.4964,244.65,WN,0.4964,244.65,1420
2024,1,31454,32457,"Orlando, FL","San Francisco, CA (Metropolitan Area)",13204,14831,MCO,SJC,2446,178,310.17,WN,0.4966,263.38,WN,0.4966,263.38,1073
2024,1,34570,32457,"Reno, NV","San Francisco, CA (Metropolitan Area)",14570,13796,RNO,OAK,192,103,182.7,WN,1,182.7,WN,1,182.7,1870
2024,1,31703,34614,"New York City, NY (Metropolitan Area)","Salt Lake City, UT",12391,14869,ISP,SLC,2022,3,325.79,WN,1,325.79,WN,1,325.79,1249
2024,1,31057,32457,"Charlotte, NC","San Francisco, CA (Metropolitan Area)",11057,14771,CLT,SFO,2296,417,417.47,AA,0.8304,430.48,F9,0.0284,133.56,854
2024,1,30721,34027,"Boston, MA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",10721,14027,BOS,PBI,1222,1704,260.74,B6,0.757,247.81,B6,0.757,247.81,610
2024,1,31123,33195,"St. Louis, MO","Tampa, FL (Metropolitan Area)",15016,15304,STL,TPA,869,549,228.46,WN,0.8775,222.11,WN,0.8775,222.11,901
2024,1,30194,31703,"Dallas/Fort Worth, TX","New York City, NY (Metropolitan Area)",11259,12391,DAL,ISP,1428,7,329.72,WN,0.9692,332.53,WN,0.9692,332.53,77
2024,1,33198,31703,"Kansas City, MO","New York City, NY (Metropolitan Area)",13198,12953,MCI,LGA,1148,641,183.26,DL,0.5648,201.5,WN,0.3748,151,1747
2024,1,30721,33667,"Boston, MA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",13296,14098,MHT,PHF,487,1,202.33,AA,1,202.33,AA,1,202.33,607
2024,1,31136,32457,"Jacksonville, FL","San Francisco, CA (Metropolitan Area)",12451,14831,JAX,SJC,2366,31,371.21,WN,0.3521,286.15,WN,0.3521,286.15,922
2024,1,30140,32575,"Albuquerque, NM","Los Angeles, CA (Metropolitan Area)",10140,10800,ABQ,BUR,677,117,209.01,WN,0.8978,207.55,NK,0.0197,110.67,20
2024,1,33044,30466,"Louisville, KY","Phoenix, AZ",14730,14107,SDF,PHX,1506,208,311.84,WN,0.6176,287.13,WN,0.6176,287.13,1693
2024,1,31703,33851,"New York City, NY (Metropolitan Area)","Oklahoma City, OK",12197,13851,HPN,OKC,1381,2,356.63,AA,0.5,345.6,AA,0.5,345.6,1208
2024,1,31714,30852,"Fort Myers, FL","Washington, DC (Metropolitan Area)",14635,10821,RSW,BWI,919,488,252.79,WN,0.9297,251.4,WN,0.9297,251.4,1270
2024,1,30194,33342,"Dallas/Fort Worth, TX","Milwaukee, WI",11298,13342,DFW,MKE,853,306,282.52,AA,0.8885,279.64,F9,0.0101,130.68,137
2024,1,33198,31703,"Kansas City, MO","New York City, NY (Metropolitan Area)",13198,12197,MCI,HPN,1148,11,261.74,AA,0.5196,229.37,AA,0.5196,229.37,1744
2024,1,35412,31703,"Knoxville, TN","New York City, NY (Metropolitan Area)",15412,12478,TYS,JFK,665,8,280.76,AA,0.5658,254.62,AA,0.5658,254.62,1900
2024,1,30397,30466,"Atlanta, GA (Metropolitan Area)","Phoenix, AZ",10397,14107,ATL,PHX,1587,1363,326.35,DL,0.51,404.26,WN,0.169,234.71,225
2024,1,31714,31703,"Fort Myers, FL","New York City, NY (Metropolitan Area)",14635,12953,RSW,LGA,1102,815,221.55,DL,0.4951,254.66,B6,0.4208,186.6,1279
2024,1,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",13891,11697,ONT,FLL,2343,48,354.77,AA,0.4286,356.11,WN,0.318,259.56,1585
2024,1,31295,32457,"Detroit, MI","San Francisco, CA (Metropolitan Area)",11433,13796,DTW,OAK,2079,47,295.75,WN,0.3538,305.8,NK,0.3396,192.16,946
2024,1,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",14908,14831,SNA,SJC,372,1140,205.1,WN,0.9915,205.42,WN,0.9915,205.42,1578
2024,1,32467,35249,"Miami, FL (Metropolitan Area)","Tallahassee, FL",13303,15249,MIA,TLH,402,227,210.26,AA,0.9763,208.4,AA,0.9763,208.4,1481
2024,1,30792,32467,"Buffalo, NY","Miami, FL (Metropolitan Area)",10792,11697,BUF,FLL,1185,606,217.13,B6,0.4742,221.13,WN,0.3198,208.39,651
2024,1,32575,33195,"Los Angeles, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",12954,15304,LGB,TPA,2158,28,212.6,WN,0.9382,204.65,WN,0.9382,204.65,1601
2024,1,30615,30852,"El Paso, TX","Washington, DC (Metropolitan Area)",11540,10821,ELP,BWI,1741,76,367.26,WN,0.5601,327.69,WN,0.5601,327.69,354
2024,1,30325,32457,"Denver, CO","San Francisco, CA (Metropolitan Area)",11292,14771,DEN,SFO,967,1731,223.64,UA,0.6134,263.54,F9,0.1063,113.72,203
2024,1,30721,30647,"Boston, MA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",10721,10874,BOS,CAK,563,4,308.99,AA,0.7143,304.31,UA,0.2571,280.11,473
2024,1,31703,30852,"New York City, NY (Metropolitan Area)","Washington, DC (Metropolitan Area)",11618,12264,EWR,IAD,234,147,220.13,UA,0.9508,220.63,UA,0.9508,220.63,1137
2024,1,30466,34524,"Phoenix, AZ","Richmond, VA",14107,14524,PHX,RIC,1965,233,283.61,AA,0.3648,319.83,MX,0.21,157.57,318
2024,1,31453,30693,"Houston, TX","Nashville, TN",12266,10693,IAH,BNA,670,513,239.07,UA,0.5967,263.02,WN,0.3427,190.31,974
2024,1,32575,31650,"Los Angeles, CA (Metropolitan Area)","Minneapolis/St. Paul, MN",13891,13487,ONT,MSP,1535,61,301.5,WN,0.343,250.13,F9,0.1742,132.67,1535
2024,1,30397,31703,"Atlanta, GA (Metropolitan Area)","New York City, NY (Metropolitan Area)",10397,12478,ATL,JFK,795,991,193.51,DL,0.683,210.06,B6,0.2622,156.15,242
2024,1,30397,30194,"Atlanta, GA (Metropolitan Area)","Dallas/Fort Worth, TX",10397,11259,ATL,DAL,731,885,218.21,WN,0.7133,192.34,WN,0.7133,192.34,223
2024,1,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",13891,12197,ONT,HPN,2510,4,230.72,AA,0.5385,227.94,DL,0.4359,223.22,1550
2024,1,31453,30852,"Houston, TX","Washington, DC (Metropolitan Area)",12266,12264,IAH,IAD,1246,396,299.61,UA,0.9517,298.64,AA,0.0214,264.05,980
2024,1,30397,30852,"Atlanta, GA (Metropolitan Area)","Washington, DC (Metropolitan Area)",10397,11278,ATL,DCA,577,1753,229.42,DL,0.5295,275.67,WN,0.2579,152.81,232
