Year,quarter,citymarketid_1,citymarketid_2,city1,city2,airportid_1,airportid_2,airport_1,airport_2,nsmiles,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,orig.id
2024,1,30194,30325,"Dallas/Fort Worth, TX","Denver, CO",11259,11292,DAL,DEN,651,1262,163.48,WN,0.9994,163.5,WN,0.9994,163.5,37
2024,1,30721,33667,"Boston, MA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",10721,14098,BOS,PHF,487,3,230.27,AA,1,230.27,AA,1,230.27,605
2024,1,31703,32457,"New York City, NY (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",11618,14771,EWR,SFO,2608,2707,537.88,UA,0.8511,578.38,AS,0.1116,267.14,1162
2024,1,30194,30693,"Dallas/Fort Worth, TX","Nashville, TN",11259,10693,DAL,BNA,631,636,213.38,WN,0.9938,212.97,WN,0.9938,212.97,49
2024,1,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",14908,13303,SNA,MIA,2343,202,346.8,AA,0.8471,344.12,WN,0.0201,218.87,1588
2024,1,31453,30198,"Houston, TX","Pittsburgh, PA",12266,14122,IAH,PIT,1131,303,339.17,UA,0.7888,359.16,NK,0.0474,133.5,967
2024,1,30849,31703,"Bozeman, MT","New York City, NY (Metropolitan Area)",10849,12197,BZN,HPN,1902,3,673.8,AA,0.88,699,DL,0.12,489,662
2024,1,30977,30194,"Chicago, IL","Dallas/Fort Worth, TX",13232,11298,MDW,DFW,802,261,108.31,F9,0.9815,105.43,F9,0.9815,105.43,684
2024,1,30977,33192,"Chicago, IL","Sacramento, CA",13232,14893,MDW,SMF,1790,108,270.02,WN,0.9695,271.42,F9,0.0224,207.86,767
2024,1,31453,31703,"Houston, TX","New York City, NY (Metropolitan Area)",12191,12478,HOU,JFK,1465,5,269.64,DL,0.5581,327.27,AA,0.4419,196.86,992
2024,1,30423,31703,"Austin, TX","New York City, NY (Metropolitan Area)",10423,12478,AUS,JFK,1559,1320,253.04,AA,0.4409,232.05,B6,0.1379,197.47,274
2024,1,30785,31703,"Burlington, VT","New York City, NY (Metropolitan Area)",10785,12953,BTV,LGA,266,68,282.21,DL,0.9645,286.25,AA,0.0258,159.16,639
2024,1,31703,32457,"New York City, NY (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",12197,14771,HPN,SFO,2608,18,312.5,DL,0.5576,371.13,AA,0.3939,215.69,1164
2024,1,31703,34262,"New York City, NY (Metropolitan Area)","Palm Springs, CA",12197,14262,HPN,PSP,2381,2,488.05,AA,0.7,464.83,AA,0.7,464.83,1223
2024,1,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",15016,11278,STL,DCA,738,670,195.24,WN,0.65,180.99,WN,0.65,180.99,899
2024,1,32467,34100,"Miami, FL (Metropolitan Area)","Philadelphia, PA",13303,14100,MIA,PHL,1013,1355,250.38,AA,0.657,314.35,NK,0.1275,107.62,1467
2024,1,33105,30852,"Cincinnati, OH","Washington, DC (Metropolitan Area)",11193,10821,CVG,BWI,430,159,191.71,WN,0.88,181.3,WN,0.88,181.3,1710
2024,1,31703,34027,"New York City, NY (Metropolitan Area)","West Palm Beach/Palm Beach, FL",12478,14027,JFK,PBI,1056,1369,212.45,B6,0.711,199.92,B6,0.711,199.92,1215
2024,1,30994,30977,"Charleston, SC","Chicago, IL",10994,13930,CHS,ORD,760,323,261.21,UA,0.7246,262.5,AA,0.2237,257.59,817
2024,1,31057,30466,"Charlotte, NC","Phoenix, AZ",11057,14107,CLT,PHX,1773,806,349.2,AA,0.84,369.03,F9,0.0202,133.11,838
2024,1,30189,32575,"Colorado Springs, CO","Los Angeles, CA (Metropolitan Area)",11109,10800,COS,BUR,833,53,171.34,WN,0.6806,175.32,WN,0.6806,175.32,30
2024,1,30325,31703,"Denver, CO","New York City, NY (Metropolitan Area)",11292,12197,DEN,HPN,1659,20,270.96,DL,0.5251,294.4,AA,0.4749,245.03,198
2024,1,30977,34685,"Chicago, IL","Savannah, GA",13232,14685,MDW,SAV,773,121,209.62,WN,0.8506,218.01,G4,0.112,107.21,804
2024,1,31703,33667,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",12953,13931,LGA,ORF,318,236,189.63,DL,0.5226,225.26,AA,0.4299,146.22,1205
2024,1,30849,32575,"Bozeman, MT","Los Angeles, CA (Metropolitan Area)",10849,12892,BZN,LAX,908,234,237.61,UA,0.3634,247.91,AS,0.1053,169.55,669
2024,1,30279,30194,"Amarillo, TX","Dallas/Fort Worth, TX",10279,11259,AMA,DAL,323,149,168.52,WN,0.9948,168.38,WN,0.9948,168.38,189
2024,1,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",11066,12391,CMH,ISP,519,7,243.48,WN,1,243.48,WN,1,243.48,878
2024,1,30647,33570,"Cleveland, OH (Metropolitan Area)","San Diego, CA",10874,14679,CAK,SAN,2045,6,490.82,UA,0.566,437.15,UA,0.566,437.15,426
2024,1,31453,32211,"Houston, TX","Las Vegas, NV",12266,12889,IAH,LAS,1235,1652,239.74,UA,0.5258,314.81,NK,0.2371,122.05,1000
2024,1,30257,30852,"Albany, NY","Washington, DC (Metropolitan Area)",10257,12264,ALB,IAD,325,38,245.08,UA,0.9971,245.05,UA,0.9971,245.05,182
2024,1,35412,33195,"Knoxville, TN","Tampa, FL (Metropolitan Area)",15412,15304,TYS,TPA,550,57,330.15,AA,0.5212,288.38,AA,0.5212,288.38,1905
2024,1,30257,30977,"Albany, NY","Chicago, IL",10257,13232,ALB,MDW,723,57,202.17,WN,0.977,200.3,WN,0.977,200.3,183
2024,1,31423,30466,"Des Moines, IA","Phoenix, AZ",11423,14107,DSM,PHX,1150,380,281.91,AA,0.8166,284.37,WN,0.1051,230.12,958
2024,1,31454,30852,"Orlando, FL","Washington, DC (Metropolitan Area)",13204,12264,MCO,IAD,787,965,205.51,UA,0.981,204.13,UA,0.981,204.13,1070
2024,1,32467,32457,"Miami, FL (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",11697,14771,FLL,SFO,2585,1186,287.3,B6,0.5257,300.49,AS,0.1436,181.79,1437
2024,1,30721,30977,"Boston, MA (Metropolitan Area)","Chicago, IL",10721,13930,BOS,ORD,867,2019,201.57,UA,0.3771,211.5,B6,0.1403,156.73,495
2024,1,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",14908,11697,SNA,FLL,2343,68,399.05,AA,0.4344,384.07,AA,0.4344,384.07,1587
2024,1,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",12892,14771,LAX,SFO,372,3790,148.29,UA,0.3138,166.51,WN,0.1865,118.76,1568
2024,1,31066,34986,"Columbus, OH","Sarasota/Bradenton, FL",12917,14986,LCK,SRQ,869,70,103.65,G4,1,103.65,G4,1,103.65,897
2024,1,30852,34027,"Washington, DC (Metropolitan Area)","West Palm Beach/Palm Beach, FL",11278,14027,DCA,PBI,883,915,222.62,AA,0.5636,236.91,B6,0.3862,201.5,674
2024,1,30977,31295,"Chicago, IL","Detroit, MI",13930,11433,ORD,DTW,235,565,219.14,DL,0.4851,215.55,DL,0.4851,215.55,719
2024,1,31834,31703,"Fayetteville, AR","New York City, NY (Metropolitan Area)",15919,11618,XNA,EWR,1159,41,345.16,AA,0.5119,293.37,AA,0.5119,293.37,1290
2024,1,31057,30194,"Charlotte, NC","Dallas/Fort Worth, TX",11057,11298,CLT,DFW,936,1173,269.01,AA,0.8215,298.25,NK,0.1474,101.04,837
2024,1,33198,32457,"Kansas City, MO","San Francisco, CA (Metropolitan Area)",13198,14831,MCI,SJC,1499,71,294.93,WN,0.6025,279.14,WN,0.6025,279.14,1750
2024,1,30721,30325,"Boston, MA (Metropolitan Area)","Denver, CO",13296,11292,MHT,DEN,1754,26,301.71,WN,0.7215,253.68,WN,0.7215,253.68,465
2024,1,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",13232,10800,MDW,BUR,1750,37,263.35,WN,0.9851,263.17,WN,0.9851,263.17,753
2024,1,32575,34100,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",12892,14100,LAX,PHL,2402,1289,363.38,AA,0.7152,418.65,NK,0.19,155.79,1658
2024,1,30721,34614,"Boston, MA (Metropolitan Area)","Salt Lake City, UT",13296,14869,MHT,SLC,2105,13,315.05,WN,0.8879,296.72,WN,0.8879,296.72,626
2024,1,31703,31454,"New York City, NY (Metropolitan Area)","Orlando, FL",12478,13204,JFK,MCO,989,2477,183.99,B6,0.5482,172.67,B6,0.5482,172.67,1154
2024,1,32467,32244,"Miami, FL (Metropolitan Area)","New Haven, CT",11697,12244,FLL,HVN,1126,314,121.04,XP,1,121.04,XP,1,121.04,1435
2024,1,33495,30466,"New Orleans, LA","Phoenix, AZ",13495,14107,MSY,PHX,1300,453,291.41,WN,0.4976,262.72,WN,0.4976,262.72,1800
2024,1,31703,32457,"New York City, NY (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",11618,14831,EWR,SJC,2608,38,340.83,UA,0.3324,349.29,AA,0.309,310.74,1163
2024,1,30721,34057,"Boston, MA (Metropolitan Area)","Portland, OR",10721,14057,BOS,PDX,2537,327,315.91,AS,0.5544,316.78,AS,0.5544,316.78,613
2024,1,30721,33214,"Boston, MA (Metropolitan Area)","San Antonio, TX",13296,14683,MHT,SAT,1764,14,299.43,WN,0.7953,277.51,WN,0.7953,277.51,593
2024,1,31423,31703,"Des Moines, IA","New York City, NY (Metropolitan Area)",11423,11618,DSM,EWR,1071,53,243.05,G4,0.3299,107.21,G4,0.3299,107.21,959
2024,1,31703,30436,"New York City, NY (Metropolitan Area)","Tucson, AZ",11618,15376,EWR,TUS,2142,80,447.77,AA,0.4664,414.09,AA,0.4664,414.09,1123
2024,1,32467,33342,"Miami, FL (Metropolitan Area)","Milwaukee, WI",11697,13342,FLL,MKE,1258,301,220.94,WN,0.6368,208.42,AA,0.1366,203.56,1450
2024,1,32467,31454,"Miami, FL (Metropolitan Area)","Orlando, FL",11697,13204,FLL,MCO,192,186,115.26,NK,0.5171,99.62,NK,0.5171,99.62,1421
2024,1,32467,34576,"Miami, FL (Metropolitan Area)","Rochester, NY",11697,14576,FLL,ROC,1203,167,251.08,WN,0.3765,214.5,WN,0.3765,214.5,1472
2024,1,30257,32467,"Albany, NY","Miami, FL (Metropolitan Area)",10257,11697,ALB,FLL,1225,452,204.33,B6,0.4999,202.77,AA,0.1035,176.91,185
2024,1,31986,31703,"Grand Rapids, MI","New York City, NY (Metropolitan Area)",11986,12197,GRR,HPN,656,4,216.87,AA,0.625,177.4,AA,0.625,177.4,1311
2024,1,30194,30852,"Dallas/Fort Worth, TX","Washington, DC (Metropolitan Area)",11259,10821,DAL,BWI,1217,586,213.97,WN,0.9904,213.5,WN,0.9904,213.5,51
2024,1,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",13891,12953,ONT,LGA,2510,146,200.42,AA,0.4962,192.1,AA,0.4962,192.1,1553
2024,1,33485,31703,"Madison, WI","New York City, NY (Metropolitan Area)",13485,11618,MSN,EWR,819,140,218.78,UA,0.8973,209.2,UA,0.8973,209.2,1796
2024,1,30721,34614,"Boston, MA (Metropolitan Area)","Salt Lake City, UT",14307,14869,PVD,SLC,2105,28,370.88,WN,0.3937,296.68,WN,0.3937,296.68,627
2024,1,32467,33667,"Miami, FL (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",13303,13931,MIA,ORF,812,186,256.68,AA,0.8224,248.37,UA,0.0308,235.48,1458
2024,1,30529,32575,"Hartford, CT","Los Angeles, CA (Metropolitan Area)",10529,12892,BDL,LAX,2527,256,330.7,AA,0.3744,308.29,WN,0.1035,245.55,329
2024,1,33342,31703,"Milwaukee, WI","New York City, NY (Metropolitan Area)",13342,11618,MKE,EWR,777,202,188.91,UA,0.9019,182.95,UA,0.9019,182.95,1789
2024,1,30785,30852,"Burlington, VT","Washington, DC (Metropolitan Area)",10785,10821,BTV,BWI,441,4,338.52,DL,0.9697,337.95,DL,0.9697,337.95,634
2024,1,31703,33851,"New York City, NY (Metropolitan Area)","Oklahoma City, OK",12953,13851,LGA,OKC,1381,228,334.24,AA,0.5645,336.21,WN,0.1011,259.97,1211
2024,1,32575,33316,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",13891,13871,ONT,OMA,1330,48,265.16,WN,0.5427,261.99,F9,0.1663,125.43,1622
2024,1,31295,31703,"Detroit, MI","New York City, NY (Metropolitan Area)",11433,12391,DTW,ISP,540,2,264.13,WN,1,264.13,WN,1,264.13,943
2024,1,34489,32575,"Bend/Redmond, OR","Los Angeles, CA (Metropolitan Area)",14489,14908,RDM,SNA,751,35,263.03,AS,0.4921,257.93,AS,0.4921,257.93,1860
2024,1,30194,32467,"Dallas/Fort Worth, TX","Miami, FL (Metropolitan Area)",11259,13303,DAL,MIA,1121,185,228.11,WN,0.9798,227.53,WN,0.9798,227.53,102
2024,1,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",13891,14098,ONT,PHF,2371,1,404,AA,1,404,AA,1,404,1640
2024,1,30194,33192,"Dallas/Fort Worth, TX","Sacramento, CA",11259,14893,DAL,SMF,1442,193,272.08,WN,0.9898,271.88,WN,0.9898,271.88,124
2024,1,32467,34614,"Miami, FL (Metropolitan Area)","Salt Lake City, UT",11697,14869,FLL,SLC,2088,621,299.35,DL,0.4522,364.76,B6,0.3093,234.76,1474
2024,1,32575,34433,"Los Angeles, CA (Metropolitan Area)","Santa Rosa, CA",12892,15023,LAX,STS,433,116,184.72,AS,0.9368,183.93,AS,0.9368,183.93,1665
2024,1,32467,31703,"Miami, FL (Metropolitan Area)","New York City, NY (Metropolitan Area)",11697,12197,FLL,HPN,1118,746,219.84,B6,0.9546,219.9,AA,0.0108,210.31,1426
2024,1,30194,31504,"Dallas/Fort Worth, TX","Valparaiso, FL",11259,15624,DAL,VPS,641,49,213.52,WN,0.9733,209.34,WN,0.9733,209.34,71
2024,1,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",11057,12892,CLT,LAX,2125,973,307.08,AA,0.6105,392.93,NK,0.2952,122.32,859
2024,1,32575,33214,"Los Angeles, CA (Metropolitan Area)","San Antonio, TX",13891,14683,ONT,SAT,1211,87,300.06,WN,0.4088,290.01,WN,0.4088,290.01,1607
2024,1,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",12954,14831,LGB,SJC,372,396,150.17,WN,0.9969,150.15,WN,0.9969,150.15,1572
2024,1,32575,33244,"Los Angeles, CA (Metropolitan Area)","Memphis, TN",12954,13244,LGB,MEM,1619,16,198.57,WN,0.8311,184.24,WN,0.8311,184.24,1611
2024,1,30647,30852,"Cleveland, OH (Metropolitan Area)","Washington, DC (Metropolitan Area)",11042,12264,CLE,IAD,314,143,214.15,UA,0.9916,214.14,UA,0.9916,214.14,383
2024,1,31986,30466,"Grand Rapids, MI","Phoenix, AZ",11986,14107,GRR,PHX,1574,258,323.73,AA,0.5256,320.18,WN,0.1463,273.77,1307
2024,1,33485,31703,"Madison, WI","New York City, NY (Metropolitan Area)",13485,12197,MSN,HPN,819,10,249.34,DL,0.5106,266.3,AA,0.4787,228.2,1797
2024,1,33044,31703,"Louisville, KY","New York City, NY (Metropolitan Area)",14730,12197,SDF,HPN,699,4,189.81,AA,0.5,174.05,AA,0.5,174.05,1698
2024,1,30647,32467,"Cleveland, OH (Metropolitan Area)","Miami, FL (Metropolitan Area)",11042,11697,CLE,FLL,1080,910,197.91,UA,0.4311,275.95,NK,0.2207,105.98,412
2024,1,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",12892,14831,LAX,SJC,372,1619,141.54,WN,0.5605,128.09,WN,0.5605,128.09,1569
2024,1,32575,33851,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",10800,13851,BUR,OKC,1187,32,307.6,WN,0.7211,294.85,WN,0.7211,294.85,1642
2024,1,30721,31714,"Boston, MA (Metropolitan Area)","Fort Myers, FL",10721,14635,BOS,RSW,1271,2268,263.98,B6,0.617,277.87,NK,0.1734,126.18,544
2024,1,35412,30852,"Knoxville, TN","Washington, DC (Metropolitan Area)",15412,11278,TYS,DCA,464,184,235.68,AA,0.9463,229.01,AA,0.9463,229.01,1896
2024,1,31057,32457,"Charlotte, NC","San Francisco, CA (Metropolitan Area)",11057,14831,CLT,SJC,2296,52,356,AA,0.4499,394.04,WN,0.2431,272.64,855
2024,1,32575,33316,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",12954,13871,LGB,OMA,1330,31,220.12,WN,0.9439,211.58,WN,0.9439,211.58,1621
2024,1,32206,31453,"Harlingen/San Benito, TX","Houston, TX",12206,12191,HRL,HOU,295,217,125.99,WN,0.997,125.71,WN,0.997,125.71,1324
2024,1,30279,30194,"Amarillo, TX","Dallas/Fort Worth, TX",10279,11298,AMA,DFW,323,105,213.57,AA,0.9802,214.05,AA,0.9802,214.05,190
2024,1,32575,33495,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",13891,13495,ONT,MSY,1670,85,286.9,WN,0.5437,262.61,WN,0.5437,262.61,1632
2024,1,31453,32467,"Houston, TX","Miami, FL (Metropolitan Area)",12191,13303,HOU,MIA,966,218,198.17,WN,0.9874,196.03,WN,0.9874,196.03,1010
2024,1,31453,34614,"Houston, TX","Salt Lake City, UT",12266,14869,IAH,SLC,1214,671,333.03,UA,0.5238,349.01,DL,0.3711,345.71,1064
2024,1,32575,33264,"Los Angeles, CA (Metropolitan Area)","Medford, OR",12892,13264,LAX,MFR,659,88,230.68,AS,0.6205,232.33,AS,0.6205,232.33,1615
2024,1,30977,31703,"Chicago, IL","New York City, NY (Metropolitan Area)",13930,12391,ORD,ISP,773,3,249.35,WN,1,249.35,WN,1,249.35,736
2024,1,33244,30852,"Memphis, TN","Washington, DC (Metropolitan Area)",13244,10821,MEM,BWI,787,136,226.41,WN,0.6479,208.39,WN,0.6479,208.39,1768
2024,1,30615,31703,"El Paso, TX","New York City, NY (Metropolitan Area)",11540,12478,ELP,JFK,1944,40,450.82,AA,0.5765,449.57,DL,0.3005,442.55,362
2024,1,30994,30977,"Charleston, SC","Chicago, IL",10994,13232,CHS,MDW,760,154,185.69,WN,0.9821,184.5,WN,0.9821,184.5,816
2024,1,30721,33570,"Boston, MA (Metropolitan Area)","San Diego, CA",10721,14679,BOS,SAN,2588,1134,333.12,B6,0.3674,356.6,AS,0.1643,304.73,601
2024,1,31714,32575,"Fort Myers, FL","Los Angeles, CA (Metropolitan Area)",14635,10800,RSW,BUR,2238,13,315.64,AA,0.6491,346.61,WN,0.1842,280.24,1283
2024,1,31066,32467,"Columbus, OH","Miami, FL (Metropolitan Area)",11066,11697,CMH,FLL,990,717,192.32,NK,0.4626,123.77,NK,0.4626,123.77,886
2024,1,30721,33195,"Boston, MA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",13296,15304,MHT,TPA,1204,125,241.55,WN,0.8095,231.11,WN,0.8095,231.11,587
2024,1,30466,34492,"Phoenix, AZ","Raleigh/Durham, NC",14107,14492,PHX,RDU,1891,445,341.28,AA,0.5903,356.73,WN,0.1868,290.19,317
2024,1,32575,34100,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",12954,14100,LGB,PHL,2402,15,281.93,WN,0.9203,263.64,WN,0.9203,263.64,1659
2024,1,32448,30852,"Jackson/Vicksburg, MS","Washington, DC (Metropolitan Area)",12448,10821,JAN,BWI,888,103,192,WN,0.8526,176.04,WN,0.8526,176.04,1375
2024,1,32211,32575,"Las Vegas, NV","Los Angeles, CA (Metropolitan Area)",12889,12892,LAS,LAX,236,2885,142.99,WN,0.3735,130.81,WN,0.3735,130.81,1342
2024,1,30977,30852,"Chicago, IL","Washington, DC (Metropolitan Area)",13232,11278,MDW,DCA,622,576,167.29,WN,0.991,166.49,WN,0.991,166.49,707
2024,1,31135,30852,"Myrtle Beach, SC","Washington, DC (Metropolitan Area)",13577,12264,MYR,IAD,399,5,285.07,AA,0.6522,286.16,AA,0.6522,286.16,904
2024,1,30257,33195,"Albany, NY","Tampa, FL (Metropolitan Area)",10257,15304,ALB,TPA,1138,253,250.25,WN,0.7761,235.45,WN,0.7761,235.45,188
2024,1,30599,31703,"Birmingham, AL","New York City, NY (Metropolitan Area)",10599,11618,BHM,EWR,902,61,287.38,DL,0.5787,294.02,AA,0.3273,252.66,347
2024,1,33570,32457,"San Diego, CA","San Francisco, CA (Metropolitan Area)",14679,14831,SAN,SJC,447,2020,154.45,WN,0.7969,154.15,WN,0.7969,154.15,1818
2024,1,31136,32467,"Jacksonville, FL","Miami, FL (Metropolitan Area)",12451,13303,JAX,MIA,335,331,194.93,AA,0.9857,194.4,AA,0.9857,194.4,924
2024,1,32457,33195,"San Francisco, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",13796,15304,OAK,TPA,2393,35,272.19,WN,0.8625,259.84,NK,0.0438,194.32,1398
2024,1,30977,32457,"Chicago, IL","San Francisco, CA (Metropolitan Area)",13232,14831,MDW,SJC,1855,128,275.79,WN,0.9957,275.47,WN,0.9957,275.47,745
2024,1,32211,31703,"Las Vegas, NV","New York City, NY (Metropolitan Area)",12889,11618,LAS,EWR,2282,1993,369.87,UA,0.8084,408.77,NK,0.1342,155.65,1331
2024,1,30721,31703,"Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",14307,12953,PVD,LGA,209,12,247.21,DL,0.9909,247.77,DL,0.9909,247.77,543
2024,1,31703,34685,"New York City, NY (Metropolitan Area)","Savannah, GA",12391,14685,ISP,SAV,748,7,218.16,WN,1,218.16,WN,1,218.16,1254
2024,1,31057,30977,"Charlotte, NC","Chicago, IL",11057,13930,CLT,ORD,599,1024,201.81,AA,0.6485,218.38,UA,0.2594,188.19,845
2024,1,32575,34524,"Los Angeles, CA (Metropolitan Area)","Richmond, VA",10800,14524,BUR,RIC,2305,11,335.39,AA,0.5208,428.69,NK,0.1771,143.42,1673
